Name;FECHA;INVESTIGACION;PREDIO;ESTADO;BARRIO;ESTRATO;AREA_PRIVADA;AREA_LOTE;VALORCOMERCIAL;VALORM2;LONGITUD;LATITUD;ANIO;MES;DIA
172041;03-05-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;9000;1320000000;146667;-75,54665868;6,19427878;2021;5;3
172042;03-05-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;16550;1210000000;73112;-75,54013051;6,18947979;2021;5;3
172043;03-05-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;11169;1320000000;118184;-75,54453388;6,19893939;2021;5;3
172044;03-05-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;12951;1485000000;114663;-75,5453496;6,19663791;2021;5;3
172045;03-05-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;10050;1430000000;142289;-75,5454688;6,19506652;2021;5;3
172046;03-05-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;8262;1375000000;166425;-75,54648627;6,19766578;2021;5;3
172049;03-05-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;19954;1589500000;79658;-75,54410895;6,18897503;2021;5;3
172051;05-05-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;16247;1210000000;74475;-75,54258542;6,18928847;2021;5;5
172094;12-05-2021;VENTA           ;LOTE                ;USADO     ;CASTILLA;0;0;307;520000000;1693811;-75,57132389;6,29171884;2021;5;12
173615;17-06-2021;VENTA           ;LOTE                ;USADO     ;LOS CONQUISTADORES;0;0;192;800000000;4166667;-75,58884061;6,23950373;2021;6;17
173931;17-06-2021;VENTA           ;LOTE                ;USADO     ;LOS COLORES;0;0;957;4650000000;4858934;-75,59228046;6,26556195;2021;6;17
174012;17-06-2021;VENTA           ;LOTE                ;USADO     ;ASOMADERA # 3;0;0;3200;1520000000;475000;-75,55742432;6,21833837;2021;6;17
174252;17-06-2021;VENTA           ;LOTE                ;USADO     ;LOS ALCAZARES;0;0;400;1200000000;3000000;-75,6017051;6,26296346;2021;6;17
174309;17-06-2021;VENTA           ;LOTE                ;USADO     ;LOS ALCAZARES;0;0;515;1200000000;2330097;-75,60162196;6,26299431;2021;6;17
174404;17-06-2021;VENTA           ;LOTE                ;USADO     ;EL TESORO;0;0;445;580000000;1303371;-75,55084363;6,20408589;2021;6;17
174475;17-06-2021;VENTA           ;LOTE                ;USADO     ;LAS BRISAS;0;0;72772;66425774925;912793;-75,56163871;6,30844413;2021;6;17
174476;17-06-2021;VENTA           ;LOTE                ;USADO     ;SAN LUCAS;0;0;12679;13069202990;1030776;-75,56289159;6,18354361;2021;6;17
174543;17-06-2021;VENTA           ;LOTE                ;USADO     ;SAN PEDRO;0;0;164;168853504;1029595;-75,55969826;6,26431674;2021;6;17
174575;17-06-2021;VENTA           ;LOTE                ;USADO     ;EL CASTILLO;0;0;692;2283197438;3299418;-75,57320453;6,1898155;2021;6;17
174967;17-06-2021;VENTA           ;LOTE                ;USADO     ;MANILA;0;0;407;1100000000;2702703;-75,57220793;6,21397619;2021;6;17
174968;17-06-2021;VENTA           ;LOTE                ;USADO     ;ASTORGA;0;0;736;1653000000;2245924;-75,57219005;6,2081016;2021;6;17
174970;17-06-2021;VENTA           ;LOTE                ;USADO     ;CASTROPOL;0;0;800;1500000000;1875000;-75,56577708;6,21474791;2021;6;17
174971;17-06-2021;VENTA           ;LOTE                ;USADO     ;CASTROPOL;0;0;16234;40000000000;2463965;-75,56617807;6,222389;2021;6;17
174973;17-06-2021;VENTA           ;LOTE                ;USADO     ;LA AGUACATALA;0;0;2507;5600000000;2233746;-75,57783932;6,19744945;2021;6;17
174974;17-06-2021;VENTA           ;LOTE                ;USADO     ;EL TESORO;0;0;1183;2450000000;2071006;-75,55776822;6,20224241;2021;6;17
174977;17-06-2021;VENTA           ;LOTE                ;USADO     ;LOS BALSOS # 1;0;0;1480;1100000000;743243;-75,55572451;6,19121888;2021;6;17
174978;17-06-2021;VENTA           ;LOTE                ;USADO     ;SAN LUCAS;0;0;2736;5900000000;2156433;-75,56698286;6,18191414;2021;6;17
174980;17-06-2021;VENTA           ;LOTE                ;USADO     ;LA FLORIDA;0;0;1200;1050000000;875000;-75,56718272;6,20176827;2021;6;17
174981;17-06-2021;VENTA           ;LOTE                ;USADO     ;LAS LOMAS # 1;0;0;675;1485000000;2200000;-75,56113338;6,21376681;2021;6;17
174984;17-06-2021;VENTA           ;LOTE                ;USADO     ;MANILA;0;0;2790;15000000000;5376344;-75,57156652;6,21127572;2021;6;17
174985;17-06-2021;VENTA           ;LOTE                ;USADO     ;LAS LOMAS # 1;0;0;1295;3600000000;2779923;-75,56226714;6,20926661;2021;6;17
174986;17-06-2021;VENTA           ;LOTE                ;USADO     ;EL DIAMANTE # 2;0;0;2000;6000000000;3000000;-75,57158849;6,18165206;2021;6;17
175156;17-06-2021;VENTA           ;LOTE                ;USADO     ;CASTROPOL;0;0;800;2400000000;3000000;-75,5673633;6,22232382;2021;6;17
175163;17-06-2021;VENTA           ;LOTE                ;USADO     ;LAS LOMAS # 1;0;0;1170;3500000000;2991453;-75,56375143;6,21192535;2021;6;17
175170;17-06-2021;VENTA           ;LOTE                ;USADO     ;LOS BALSOS # 2;0;0;960;2000000000;2083333;-75,57092533;6,1980135;2021;6;17
175171;17-06-2021;VENTA           ;LOTE                ;USADO     ;ALEJANDRIA;0;0;1540;2300000000;1493506;-75,56584352;6,19765619;2021;6;17
175172;17-06-2021;VENTA           ;LOTE                ;USADO     ;ALEJANDRIA;0;0;1802;4000000000;2219756;-75,56821755;6,1998977;2021;6;17
175173;17-06-2021;VENTA           ;LOTE                ;USADO     ;LOS NARANJOS;0;0;414;985000000;2379227;-75,56377506;6,19730717;2021;6;17
175237;17-06-2021;VENTA           ;LOTE                ;USADO     ;LOS NARANJOS;0;0;3200;1280000000;400000;-75,55505444;6,1948747;2021;6;17
175752;15-06-2021;VENTA           ;LOTE                ;USADO     ;OLAYA HERRERA;0;0;80;27000000;337500;-75,61374555;6,27276052;2021;6;15
175772;16-06-2021;VENTA           ;LOTE                ;USADO     ;SAN LUCAS;0;0;1234;1754049600;1421434;-75,56673817;6,18466238;2021;6;16
176093;02-07-2021;VENTA           ;LOTE                ;USADO     ;SUBURBANO EL PLAN;0;0;3053;600000000;196528;-75,51592408;6,21232123;2021;7;2
176095;02-07-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO EL PLAN;2;72;430;280000000;3888889;-75,51598511;6,21029497;2021;7;2
176096;02-07-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO EL PLAN;2;80;1989;490000000;6125000;-75,51600103;6,20769885;2021;7;2
176097;02-07-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO EL PLAN;2;280;2000;750000000;2678571;-75,5147101;6,20215902;2021;7;2
176101;02-07-2021;VENTA           ;FINCA               ;USADO     ;VDA LAS PALMAS;2;215;2400;1900000000;8837209;-75,55034067;6,18249533;2021;7;2
176116;07-07-2021;VENTA           ;LOTE                ;USADO     ;VDA POTRERITO;0;0;670;140000000;208955;-75,66686082;6,18920394;2021;7;7
176117;07-07-2021;VENTA           ;LOTE                ;USADO     ;VDA POTRERITO;0;0;920;200000000;217391;-75,66686082;6,18920394;2021;7;7
176119;07-07-2021;VENTA           ;LOTE                ;USADO     ;VDA POTRERITO;0;0;4200;530000000;126190;-75,66686082;6,18920394;2021;7;7
176120;07-07-2021;VENTA           ;LOTE                ;USADO     ;VDA POTRERITO;0;0;4200;560000000;133333;-75,66686082;6,18920394;2021;7;7
176121;07-07-2021;VENTA           ;LOTE                ;USADO     ;VDA POTRERITO;0;0;4735;560000000;118268;-75,66686082;6,18920394;2021;7;7
176122;07-07-2021;VENTA           ;LOTE                ;USADO     ;VDA POTRERITO;0;0;3600;400000000;111111;-75,66686082;6,18920394;2021;7;7
176123;07-07-2021;VENTA           ;LOTE                ;USADO     ;VDA POTRERITO;0;0;1400;220000000;157143;-75,66686082;6,18920394;2021;7;7
176124;07-07-2021;VENTA           ;LOTE                ;USADO     ;VDA POTRERITO;0;0;1600;250000000;156250;-75,66686082;6,18920394;2021;7;7
176132;07-07-2021;VENTA           ;LOTE                ;USADO     ;SUBURBANO LA CUCHILLA;0;0;10583;2200000000;207881;-75,64921355;6,28884601;2021;7;7
176150;08-07-2021;VENTA           ;LOTE                ;USADO     ;VDA YOLOMBO;0;0;2604;420000000;161290;-75,62390693;6,30587485;2021;7;8
176409;16-07-2021;VENTA           ;FINCA               ;USADO     ;VDA LA FRISOLA;2;100;2500;470000000;4700000;-75,70388948;6,3276405;2021;7;16
176413;16-07-2021;VENTA           ;FINCA               ;USADO     ;VDA LA POTRERA MISERENGA;2;80;90000;520000000;6500000;-75,71322367;6,34782235;2021;7;16
176417;16-07-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO POTRERA MISERENGA;2;280;5000;1100000000;3928571;-75,69903496;6,34787956;2021;7;16
176419;18-07-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO LA LOMA;2;240;530;580000000;2416667;-75,62995198;6,26945269;2021;7;18
176421;18-07-2021;VENTA           ;FINCA               ;USADO     ;VDA BOQUERON;2;160;12800;900000000;5625000;-75,6479267;6,31191399;2021;7;18
176428;18-07-2021;VENTA           ;FINCA               ;USADO     ;VDA PEDREGAL ALTO;2;160;4000;1800000000;11250000;-75,62816368;6,29121999;2021;7;18
176439;18-07-2021;VENTA           ;FINCA               ;USADO     ;VDA SAN JOSE DE LA MONTA?‘A;2;48;308;210000000;4375000;-75,6316316;6,29890938;2021;7;18
176446;18-07-2021;VENTA           ;FINCA               ;USADO     ;VDA ALTAVISTA;2;222;2333;535000000;2409910;-75,62684778;6,20595716;2021;7;18
176450;18-07-2021;VENTA           ;FINCA               ;USADO     ;VDA AGUAS FRIAS;2;400;5800;650000000;1625000;-75,64492294;6,22860123;2021;7;18
176859;26-07-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;31545;1529000000;48470;-75,5392669;6,19722153;2021;7;26
176860;26-07-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;62168;1650000000;26541;-75,53812379;6,19622984;2021;7;26
176861;26-07-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;15920;1100000000;69095;-75,54173837;6,18938186;2021;7;26
176862;26-07-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;14906;1540000000;103314;-75,53886353;6,18723663;2021;7;26
176863;26-07-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;18329;1540000000;84020;-75,53959632;6,18883384;2021;7;26
176864;26-07-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;76810;1540000000;20049;-75,53579559;6,19271399;2021;7;26
176865;26-07-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;11761;1430000000;121588;-75,53900005;6,19322452;2021;7;26
176877;27-07-2021;VENTA           ;FINCA               ;USADO     ;VDA POTRERITO;2;12500;19388;650000000;52000;-75,67214064;6,18391568;2021;7;27
176881;27-07-2021;VENTA           ;LOTE                ;USADO     ;CABECERA SAN ANTONIO DE PRADO;0;0;18963;17730450000;935002;-75,66009398;6,18548123;2021;7;27
176882;27-07-2021;VENTA           ;LOTE                ;USADO     ;CABECERA SAN ANTONIO DE PRADO;0;0;850;630000000;741176;-75,66089035;6,18570909;2021;7;27
176884;27-07-2021;VENTA           ;FINCA               ;USADO     ;VDA LA FLORIDA;2;3000;20133;1620000000;540000;-75,66671983;6,17132238;2021;7;27
177256;06-08-2021;VENTA           ;LOTE                ;USADO     ;MIRAFLORES;0;0;1391;2300000000;1653487;-75,5484676;6,23476123;2021;8;6
177548;13-08-2021;VENTA           ;LOTE                ;USADO     ;SUCRE;0;0;224;435000000;1941964;-75,55330549;6,2464764;2021;8;13
178162;07-09-2021;VENTA           ;LOTE                ;USADO     ;BOMBONA # 1;0;0;426;1900000000;4460094;-75,56071005;6,24463186;2021;9;7
178203;08-09-2021;VENTA           ;LOTE                ;USADO     ;VDA LAS PALMAS;0;0;2300;1800000000;782609;-75,55045823;6,1995694;2021;9;8
178534;23-09-2021;VENTA           ;LOTE                ;USADO     ;CATALUNA;0;0;195;220000000;1128205;-75,55305589;6,2364045;2021;9;23
178894;28-09-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO POTRERA MISERENGA;2;280;5000;1100000000;3928571;-75,69903496;6,34787956;2021;9;28
178896;28-09-2021;VENTA           ;FINCA               ;USADO     ;VDA EL LLANO;2;120;800;310000000;2583333;-75,50658065;6,19321115;2021;9;28
178897;28-09-2021;VENTA           ;LOTE                ;USADO     ;VDA PIEDRAS BLANCAS REPRESA;0;0;6400;290000000;45313;-75,51244185;6,25499876;2021;9;28
178899;28-09-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO EL PLAN;2;182;3414;900000000;4945055;-75,52490482;6,20146498;2021;9;28
178900;28-09-2021;VENTA           ;LOTE                ;USADO     ;SUBURBANO EL PLAN;0;0;2000;290000000;145000;-75,51602239;6,21283621;2021;9;28
178917;28-09-2021;VENTA           ;LOTE                ;USADO     ;VDA EL PICACHO;0;0;1200;220000000;183333;-75,60725717;6,29516897;2021;9;28
178921;28-09-2021;VENTA           ;FINCA               ;USADO     ;VDA POTRERITO;2;371;14714;650000000;1752022;-75,66371189;6,18477898;2021;9;28
178924;28-09-2021;VENTA           ;FINCA               ;NUEVO     ;VDA BARRO BLANCO;2;240;500;360000000;1500000;-75,49212875;6,25512548;2021;9;28
178926;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA MEDIA LUNA;2;62;8720;870000000;14032258;-75,51421328;6,22758226;2021;9;29
178929;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA AGUAS FRIAS;2;100;3846;200000000;2000000;-75,63196053;6,24027236;2021;9;29
178930;29-09-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO URQUITA;2;60;25600;350000000;5833333;-75,70489372;6,37153574;2021;9;29
178932;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA LA PALMA PATIO;2;420;3292;1300000000;3095238;-75,65940385;6,27144151;2021;9;29
178933;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA LA URQUITA;2;83;40000;260000000;3132530;-75,69367462;6,36026924;2021;9;29
178934;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA LA URQUITA;2;80;30000;170000000;2125000;-75,69506096;6,36114061;2021;9;29
178936;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA LA POTRERA MISERENGA;2;96;30000;290000000;3020833;-75,69961701;6,3549094;2021;9;29
178938;29-09-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO URQUITA;2;300;2000;350000000;1166667;-75,69810169;6,36550615;2021;9;29
178939;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA LA URQUITA;2;90;20000;650000000;7222222;-75,69526754;6,36582186;2021;9;29
178944;29-09-2021;VENTA           ;FINCA               ;NUEVO     ;VDA LA FRISOLA;2;52;5000;145000000;2788462;-75,70880251;6,33422984;2021;9;29
178958;29-09-2021;VENTA           ;FINCA               ;NUEVO     ;SUBURBANO EL PLAN;2;197;2507;799000000;4055838;-75,5204736;6,20539007;2021;9;29
178959;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA ALTAVISTA;2;80;800;600000000;7500000;-75,6275883;6,2057288;2021;9;29
178963;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA LA PALMA PATIO;2;80;1000;240000000;3000000;-75,66198576;6,27197183;2021;9;29
178964;29-09-2021;VENTA           ;FINCA               ;NUEVO     ;SUBURBANO EL LLANO;2;72;270;150000000;2083333;-75,64520401;6,29505395;2021;9;29
178970;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA EL SALADO;2;871;71000;1000000000;1148106;-75,67231401;6,20763944;2021;9;29
178973;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA LAS PLAYAS;2;80;1400;80000000;1000000;-75,65557178;6,28630865;2021;9;29
178974;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA EL UVITO;2;140;3000;440000000;3142857;-75,66646921;6,29733736;2021;9;29
178980;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA AGUAS FRIAS;2;120;6240;380000000;3166667;-75,64989825;6,23664147;2021;9;29
178984;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA EL ASTILLERO;2;200;38400;800000000;4000000;-75,66485227;6,22442159;2021;9;29
178987;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA LA OCULTA;2;635;3200;535000000;842520;-75,66953517;6,1966306;2021;9;29
178996;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA NARANJAL;2;900;110000;1200000000;1333333;-75,66055834;6,30288678;2021;9;29
178999;29-09-2021;VENTA           ;FINCA               ;NUEVO     ;VDA SAN JOSE DE LA MONTA?‘A;2;80;600;190000000;2375000;-75,64268811;6,30429069;2021;9;29
179006;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA AGUAS FRIAS;2;120;1300;250000000;2083333;-75,65066121;6,23605083;2021;9;29
179009;29-09-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO PALMA PATIO;2;130;2000;500000000;3846154;-75,65464153;6,26927953;2021;9;29
179011;29-09-2021;VENTA           ;FINCA               ;USADO     ;VDA EL CERRO;2;389;14143;1600000000;4113111;-75,49708214;6,20709454;2021;9;29
179188;08-10-2021;VENTA           ;LOTE                ;USADO     ;SAN ISIDRO;0;0;102;320000000;3137255;-75,55973119;6,28828387;2021;10;8
179294;12-10-2021;VENTA           ;LOTE                ;USADO     ;EL TESORO;0;0;400;400000000;1000000;-75,55084363;6,20408589;2021;10;12
179352;15-10-2021;VENTA           ;LOTE                ;USADO     ;LOS COLORES;0;0;248;900000000;3629032;-75,59338456;6,26928891;2021;10;15
179353;15-10-2021;VENTA           ;LOTE                ;USADO     ;LA MANSION;0;0;900;800000000;888889;-75,55585006;6,26078773;2021;10;15
179354;15-10-2021;VENTA           ;LOTE                ;USADO     ;BOLIVARIANA;0;0;420;2600000000;6190476;-75,59145903;6,24912375;2021;10;15
179355;15-10-2021;VENTA           ;LOTE                ;USADO     ;MANILA;0;0;163;1100000000;6748466;-75,57090914;6,21455379;2021;10;15
179431;20-10-2021;VENTA           ;LOTE                ;USADO     ;SUBURBANO LA LOMA;0;0;27806;3336000000;119974;-75,62801176;6,2654368;2021;10;20
179433;21-10-2021;VENTA           ;LOTE                ;USADO     ;LOS COLORES;0;0;230;810000000;3521739;-75,59298193;6,26827004;2021;10;21
179491;22-10-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO TRAVESIAS;2;1095;51371;2300000000;2100457;-75,64455326;6,29099428;2021;10;22
179492;22-10-2021;VENTA           ;FINCA               ;USADO     ;VDA BOQUERON;2;98;129000;1085000000;11071429;-75,6582491;6,31637336;2021;10;22
179493;22-10-2021;VENTA           ;FINCA               ;USADO     ;VDA LA PALMA PATIO;2;192;18000;2000000000;10416667;-75,66150762;6,28149215;2021;10;22
179494;22-10-2021;VENTA           ;FINCA               ;USADO     ;SUBURBANO TRAVESIAS;2;322;27186;1250000000;3881988;-75,64456471;6,28507413;2021;10;22
